id,provider,name,subdivision_name,municipality,direct_download_url,latest_url,status,min_lat,max_lat,min_lon,max_lon
mdb-591,Petersburg Area Transit,,Virginia,Petersburg,http://data.trilliumtransit.com/gtfs/petersburg-va-us/petersburg-va-us.zip,https://files.mobilitydatabase.org/mdb-591/latest.zip,active,37.14686977309548,37.540486538,-77.48743506635245,-77.27649874434216
mdb-592,Bloom Tours,,Massachusetts,,https://www.mass.gov/doc/bloom-tours-zip-file-6242015/download,https://files.mobilitydatabase.org/mdb-592/latest.zip,deprecated,41.900542,42.350794,-71.100949,-71.048179
mdb-593,Flixbus,,California,Los Angeles County,http://data.ndovloket.nl/flixbus/flixbus-us.zip,https://files.mobilitydatabase.org/mdb-593/latest.zip,inactive,25.7782,42.343998,-118.449001,-71.061576
mdb-594,Town of Mountain Village,,Colorado,Telluride,http://data.trilliumtransit.com/gtfs/mountainvillage-co-us/mountainvillage-co-us.zip,https://files.mobilitydatabase.org/mdb-594/latest.zip,inactive,37.93133,37.9506432287767,-107.881824,-107.807096797274
mdb-595,"Alcatraz Cruises - Hornblower, Angel Island Tiburon Ferry, Blue & Gold Fleet",,California,San Francisco,http://data.trilliumtransit.com/gtfs/bayareaferries-ca-us/bayareaferries-ca-us.zip,https://files.mobilitydatabase.org/mdb-595/latest.zip,inactive,37.795497,37.872939,-122.478275,-122.393365
mdb-596,San Juan Capistrano Free Weekend Trolley,,California,San Juan Capistrano,http://data.trilliumtransit.com/gtfs/sanjuancapistrano-ca-us/sanjuancapistrano-ca-us.zip,https://files.mobilitydatabase.org/mdb-596/latest.zip,deprecated,33.473604,33.507589,-117.685329157228,-117.662424646365
mdb-597,Connecticut Transit,Hartford Line - Rail,Connecticut,Hartford County,http://www.hartfordline.com/files/gtfs/gtfs.zip,https://files.mobilitydatabase.org/mdb-597/latest.zip,deprecated,41.29732995,42.1063349,-72.92619467,-72.5933969
mdb-599,City Coach,,California,Vacaville,http://data.trilliumtransit.com/gtfs/vacavillecitycoach-ca-us/vacavillecitycoach-ca-us.zip,https://files.mobilitydatabase.org/mdb-599/latest.zip,active,38.3251610568304,38.3967278636715,-122.007889801981,-121.933623069359
mdb-601,Logan Express,,Massachusetts,Boston,http://data.trilliumtransit.com/gtfs/loganexpress-ma-us/loganexpress-ma-us.zip,https://files.mobilitydatabase.org/mdb-601/latest.zip,inactive,42.21736,42.51759,-71.39341,-71.017076
mdb-602,Memphis Area Transit Authority,,Tennessee,Memphis,https://www.matatransit.com/assets/2/6/Memphis_TN_transitfeed2.zip,https://files.mobilitydatabase.org/mdb-602/latest.zip,deprecated,35.001607,35.269264,-90.127347,-89.754447
mdb-603,Town of Telluride,,Colorado,,http://data.trilliumtransit.com/gtfs/telluride-co-us/telluride-co-us.zip,https://files.mobilitydatabase.org/mdb-603/latest.zip,deprecated,37.692905,38.271465,-108.56765,-107.80002
mdb-604,Wahkiakum Ferry,,Washington,Longview,http://oregon-gtfs.com/gtfs_data/wahkiakumferry-or-us/wahkiakumferry-or-us.zip,,deprecated,,,,
mdb-605,Canby Ferry,,Oregon,Clackamas County,https://oregon-gtfs.trilliumtransit.com/gtfs_data/canbyferry-or-us/canbyferry-or-us.zip,https://files.mobilitydatabase.org/mdb-605/latest.zip,active,45.29898713857353,45.301065765415785,-122.6928285524031,-122.69263768117573
mdb-606,Get Around Town Express,,California,Los Angeles County,https://raw.githubusercontent.com/LACMTA/los-angeles-regional-gtfs/main/getaroundtownexpress-ca-us/getaroundtownexpress-ca-us.zip,https://files.mobilitydatabase.org/mdb-606/latest.zip,inactive,33.9159852759617,33.9592318964122,-118.225215727351,-118.163997470108
mdb-607,Home James,,Colorado,Winter Park,http://data.trilliumtransit.com/gtfs/homejames-co-us/homejames-co-us.zip,https://files.mobilitydatabase.org/mdb-607/latest.zip,active,39.8475614987303,40.2570157561979,-105.939539015688,-104.672864277409
mdb-608,WinTran,,Virginia,Frederick County,http://data.trilliumtransit.com/gtfs/wintran-va-us/wintran-va-us.zip,https://files.mobilitydatabase.org/mdb-608/latest.zip,active,39.035908,39.2084813977251,-78.268178,-78.143465090073
mdb-609,Glendora Transportation Division,,California,Los Angeles County,https://raw.githubusercontent.com/LACMTA/los-angeles-regional-gtfs/main/glendora-ca-us/glendora-ca-us.zip,https://files.mobilitydatabase.org/mdb-609/latest.zip,inactive,34.0833929992766,34.1468809776457,-117.89009,-117.838194
mdb-610,GoWal,,Florida,,https://data.trilliumtransit.com/gtfs/gowal-fl-us/gowal-fl-us.zip,https://files.mobilitydatabase.org/mdb-610/latest.zip,deprecated,30.3395255098718,30.722111,-86.1807470036327,-86.1105577
mdb-611,Graham Transit,,Virginia,Tazewell County,http://data.trilliumtransit.com/gtfs/grahamtransit-va-us/grahamtransit-va-us.zip,https://files.mobilitydatabase.org/mdb-611/latest.zip,active,37.23229343482193,37.30739476496546,-81.34600417376448,-81.23479626233434
mdb-612,Greeley-Evans Transit (GET),,Colorado,Greeley,https://nextcloud.greeleygov.com/index.php/s/yf5gysdomcLyCib/download,,deprecated,,,,
mdb-613,Greene County Transit,,New York,Catskill,https://s3.amazonaws.com/datatools-511ny/public/Greene_County_Transit.zip,https://files.mobilitydatabase.org/mdb-613/latest.zip,active,42.11024,42.453165,-74.435418,-73.778373
mdb-614,Groome Transportation (Greenride),,Wyoming,Laramie,https://data.trilliumtransit.com/gtfs/greenride-co-us/greenride-co-us.zip,https://files.mobilitydatabase.org/mdb-614/latest.zip,inactive,39.849751,41.319546,-105.671434,-104.672284
mdb-615,Greensboro Transit Authority (GTA),,North Carolina,Guilford County,https://app.mecatran.com/urb/ws/feed/c2l0ZT1ncmVlbnNib3JvO2NsaWVudD1zZWxmO2V4cGlyZT07dHlwZT1ndGZzO2tleT00ZDQ3MDYyMjNiNjI3ZjFmMTU1YzFiNGIxNTY0Mzg0ZDFjNzYyOTQy,https://files.mobilitydatabase.org/mdb-615/latest.zip,inactive,35.95732764,36.147221,-80.00782431,-79.725459
mdb-616,GTrans,,California,,http://data.trilliumtransit.com/gtfs/gtrans-ca-us/gtrans-ca-us.zip,https://files.mobilitydatabase.org/mdb-616/latest.zip,deprecated,33.789348268787,34.051940409636,-118.37830550252,-118.223107
mdb-617,Guadalupe Flyer,,California,Guadalupe,http://data.trilliumtransit.com/gtfs/guadalupeflyer-ca-us/guadalupeflyer-ca-us.zip,https://files.mobilitydatabase.org/mdb-617/latest.zip,active,34.946112429823,34.9711071914409,-120.58919104014171,-120.43050668825
mdb-618,Harbor Connector,,Maryland,Baltimore,http://data.trilliumtransit.com/gtfs/harborconnector-md-us/harborconnector-md-us.zip,https://files.mobilitydatabase.org/mdb-618/latest.zip,active,39.26628009354303,39.285809085,-76.611541105,-76.5740556363514
mdb-619,Turlock Transit,,California,Stanislaus County,http://data.trilliumtransit.com/gtfs/turlock-ca-us/turlock-ca-us.zip,https://files.mobilitydatabase.org/mdb-619/latest.zip,active,37.47806104475514,37.551548,-120.905695,-120.798131436002
mdb-620,Valparaiso Transit,,Indiana,Valparaiso,http://data.trilliumtransit.com/gtfs/valpotransit-chi-us/valpotransit-chi-us.zip,https://files.mobilitydatabase.org/mdb-620/latest.zip,active,41.4552612,41.886761,-87.635139,-87.0139127
mdb-621,Virginia Regional Transit,,Virginia,Orange,http://data.trilliumtransit.com/gtfs/vatransit-va-us/vatransit-va-us.zip,https://files.mobilitydatabase.org/mdb-621/latest.zip,active,38.02890707490374,39.150374633585216,-78.49983573799393,-77.561757
mdb-622,West Berkeley Shuttle,,California,Berkeley,http://data.trilliumtransit.com/gtfs/westberkeleyshuttle-ca-us/westberkeleyshuttle-ca-us.zip,https://files.mobilitydatabase.org/mdb-622/latest.zip,deprecated,37.8513586852571,37.859964149085,-122.295178114587,-122.270110040259
mdb-623,Go West Shuttle,,California,Los Angeles County,http://data.trilliumtransit.com/gtfs/westcovina-ca-us/westcovina-ca-us.zip,https://files.mobilitydatabase.org/mdb-623/latest.zip,inactive,34.0022032814329,34.0868832783108,-117.954219468385,-117.872601420076
mdb-624,Rhode Island Public Transit Authority,,Massachusetts,Bristol County,https://ripta.com/RIPTA-GTFS.zip,https://files.mobilitydatabase.org/mdb-624/latest.zip,active,41.373951,42.018803,-71.829808,-71.154292
mdb-625,Connect Transit,,Texas,Texas City,https://data.trilliumtransit.com/gtfs/gulfcoastcenter-tx-us/gulfcoastcenter-tx-us.zip,https://files.mobilitydatabase.org/mdb-625/latest.zip,inactive,28.9438134,29.5135344528876,-95.4648053214995,-94.89328642
mdb-626,Florida Department of Transportation (SunRail),,Florida,Orlando,https://corporate.sunrail.com/gtfs/google_transit.zip,https://files.mobilitydatabase.org/mdb-626/latest.zip,active,28.258907,29.01783,-81.484367,-81.298115
mdb-628,Union City Transit,,California,Union City,https://data.trilliumtransit.com/gtfs/unioncity-ca-us/unioncity-ca-us.zip,https://files.mobilitydatabase.org/mdb-628/latest.zip,inactive,37.567764,37.612185,-122.082768,-122.002866
mdb-629,Chittenden County Transportation Authority (CCTA),,Vermont,Addison County,http://data.trilliumtransit.com/gtfs/ccta-vt-us/ccta-vt-us.zip,https://files.mobilitydatabase.org/mdb-629/latest.zip,active,44.010319,44.99747,-73.29892,-72.02065
mdb-630,Citrus County Transit,,Florida,Lecanto,https://ftis.org/PostFileDownload.aspx?id=152A0,https://files.mobilitydatabase.org/mdb-630/latest.zip,deprecated,,,,
mdb-631,Advance Transit,,New Hampshire,Grafton County,http://data.trilliumtransit.com/gtfs/advancetransit-vt-us/advancetransit-vt-us.zip,https://files.mobilitydatabase.org/mdb-631/latest.zip,active,43.624711,43.7291705,-72.34355614,-72.0141935
mdb-632,Eastern Point,,Oregon,Deschutes County,https://oregon-gtfs.trilliumtransit.com/gtfs_data/easternpoint-or-us/easternpoint-or-us.zip,https://files.mobilitydatabase.org/mdb-632/latest.zip,inactive,43.54207602,44.058021435071,-121.301143956693,-116.951137
mdb-633,Valley Retriever Busline,,Oregon,Philomath,https://oregon-gtfs.trilliumtransit.com/gtfs_data/valleyretriever-or-us/valleyretriever-or-us.zip,https://files.mobilitydatabase.org/mdb-633/latest.zip,inactive,44.0579701022706,45.5280202718972,-124.0604784,-121.300789117813
mdb-634,Eugene to Coos Bay,,Oregon,Eugene,https://oregon-gtfs.trilliumtransit.com/gtfs_data/eugenetocoosbay-or-us/eugenetocoosbay-or-us.zip,https://files.mobilitydatabase.org/mdb-634/latest.zip,inactive,43.3690937400976,44.291248,-124.213689565659,-116.958099
mdb-635,HUT Airport Shuttle,,Oregon,Portland,http://oregon-gtfs.com/gtfs_data/hut-or-us/hut-or-us.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/hut-airport-shuttle/467/20190528/gtfs.zip,deprecated,,,,
mdb-636,High Desert Point,,Oregon,Redmond,http://oregon-gtfs.com/gtfs_data/highdesertpoint-or-us/highdesertpoint-or-us.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/tac-transportation/466/20190531/gtfs.zip,deprecated,,,,
mdb-637,SouthWest POINT,,Oregon,Cave Junction,https://oregon-gtfs.trilliumtransit.com/gtfs_data/southwestpoint-or-us/southwestpoint-or-us.zip,https://files.mobilitydatabase.org/mdb-637/latest.zip,inactive,41.75243,42.44289,-124.288308,-121.74456016694
mdb-638,NorthWest POINT,,Oregon,Clatsop County,https://oregon-gtfs.trilliumtransit.com/gtfs_data/northwestpoint-or-us/northwestpoint-or-us.zip,https://files.mobilitydatabase.org/mdb-638/latest.zip,inactive,45.510194773438,46.19021,-123.9618428,-122.676247358322
mdb-639,Cascade POINT,,Oregon,Eugene,https://oregon-gtfs.trilliumtransit.com/gtfs_data/cascadespoint-or-us/cascadespoint-or-us.zip,https://files.mobilitydatabase.org/mdb-639/latest.zip,inactive,44.0428,45.52899472,-123.102580956479,-122.5958316
mdb-640,Charlotte Area Transit System (CATS),,North Carolina,,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/charlotte-area-transit-system/1252/20211104/gtfs.zip,https://files.mobilitydatabase.org/mdb-640/latest.zip,deprecated,34.927049,35.509161,-81.179888,-80.558109
mdb-644,RoadRunner,,Arizona,Flagstaff,http://data.trilliumtransit.com/gtfs/naipta-az-us/naipta-az-us.zip,https://files.mobilitydatabase.org/mdb-644/latest.zip,inactive,35.15968333,35.33031,-111.719754,-111.5733528
mdb-645,Cape Cod Regional Transportation Authority (Cape Cod RTA),,Massachusetts,Barnstable County,http://data.trilliumtransit.com/gtfs/capecod-ma-us/capecod-ma-us.zip,https://files.mobilitydatabase.org/mdb-645/latest.zip,active,41.52303,42.07937341328619,-70.669797,-69.961949
mdb-646,Tulare County Area Transit (TCAT),,California,Tulare,https://data.trilliumtransit.com/gtfs/tcrta-ca-us/tcrta-ca-us.zip,https://files.mobilitydatabase.org/mdb-646/latest.zip,active,35.7615691983434,36.607934505301685,-119.458444,-118.73699570532042
mdb-719,Muncie Indiana Transit System (MITS),,Indiana,Muncie,http://www.mitsbus.org/wp-content/uploads/2016/11/GTFS.zip,https://files.mobilitydatabase.org/mdb-719/latest.zip,inactive,40.154119,40.231927,-85.442719,-85.329372
mdb-798,Clemson Area Transit (CAT),,South Carolina,Clemson,http://data.trilliumtransit.com/gtfs/clemson-sc-us/clemson-sc-us.zip,https://files.mobilitydatabase.org/mdb-798/latest.zip,inactive,34.555187,34.7265552436914,-82.99781,-82.678375
mdb-799,Playa Vista Shuttle,,California,Los Angeles,http://data.trilliumtransit.com/gtfs/playavistashuttle-ca-us/playavistashuttle-ca-us.zip,https://files.mobilitydatabase.org/mdb-799/latest.zip,inactive,33.9667191271915,33.9852910271979,-118.465265246182,-118.396746861953
mdb-800,Oregon Department of Transportation,,Oregon,Josephine County,http://oregon-gtfs.trilliumtransit.com/gtfs_data/point-or-us/point-or-us.zip,https://files.mobilitydatabase.org/mdb-800/latest.zip,active,41.75243,46.19021,-124.49807801901277,-116.951137
mdb-801,Prairie Express Transit,,Colorado,Sterling,http://data.trilliumtransit.com/gtfs/prairieexpress-co-us/prairieexpress-co-us.zip,https://files.mobilitydatabase.org/mdb-801/latest.zip,active,40.610581818891575,40.64323953800178,-103.235552,-103.160681
mdb-802,Qline Detroit,,Michigan,Detroit,http://data.trilliumtransit.com/gtfs/qline-mi-us/qline-mi-us.zip,https://files.mobilitydatabase.org/mdb-802/latest.zip,inactive,42.32981,42.37061481997182,-83.07353246395562,-83.045533
mdb-803,Beach Cities Transit,,California,Redondo Beach,https://www.redondo.org/civicax/filebank/blobdload.aspx?BlobID=33555,,deprecated,,,,
mdb-804,Rensselaer County (Yankee Trails),,Vermont,Bennington,https://s3.amazonaws.com/datatools-511ny/public/Rensselaer_County_Yankee_Trails.zip,https://files.mobilitydatabase.org/mdb-804/latest.zip,active,42.64661,42.900842,-73.760394,-73.193216
mdb-805,RoadrunnerTransit,,Colorado,Bayfield,https://data.trilliumtransit.com/gtfs/roadrunnertransit-co-us/roadrunnertransit-co-us.zip,https://files.mobilitydatabase.org/mdb-805/latest.zip,active,37.10112200085737,37.272614173906,-107.883097315895,-107.586597082991
mdb-806,Rosemead Explorer,,California,Los Angeles County,https://raw.githubusercontent.com/LACMTA/los-angeles-regional-gtfs/main/rosemead-ca-us/rosemead-ca-us.zip,https://files.mobilitydatabase.org/mdb-806/latest.zip,inactive,34.036944,34.083874,-118.103673,-118.065028
mdb-807,Red Rose Transit Authority (RRTA),,Pennsylvania,Lancaster,https://github.com/transitland/gtfs-archives-not-hosted-elsewhere/raw/master/rrta.zip,,deprecated,,,,
mdb-808,Regional Transit Service Seneca (RTS Seneca),,New York,Seneca Falls,https://s3.amazonaws.com/datatools-511ny/public/RTS-Seneca.zip,https://files.mobilitydatabase.org/mdb-808/latest.zip,active,42.869132,42.921509,-76.986973,-76.782679
mdb-809,Regional Transit Service,,New York,Warsaw,https://s3.amazonaws.com/datatools-511ny/public/RTS-Wyoming.zip,https://files.mobilitydatabase.org/mdb-809/latest.zip,inactive,42.518328,43.01676,-78.487358,-77.998316
mdb-810,San Leandro Links,,California,San Leandro,http://data.trilliumtransit.com/gtfs/sanleandro-ca-us/sanleandro-ca-us.zip,https://files.mobilitydatabase.org/mdb-810/latest.zip,inactive,37.6934751076397,37.722197,-122.186366,-122.15255824133
mdb-811,San Miguel Authority for Regional Transportation (SMART),,Colorado,Telluride,http://data.trilliumtransit.com/gtfs/sanmiguel-co-us/sanmiguel-co-us.zip,https://files.mobilitydatabase.org/mdb-811/latest.zip,inactive,37.692905,38.271465,-108.56765,-107.80002
mdb-812,Santa Clarita Transit,,California,Santa Clarita,https://gitlab.com/LACMTA/gtfs_lax/-/archive/master/gtfs_lax-master.zip?path=santa_clarita,https://files.mobilitydatabase.org/mdb-812/latest.zip,active,,,,
mdb-813,Santa Ynez Valley Transit,,California,Santa Barbara County,http://mjcaction.com/MJC_GTFS_Public/syvt_google_transit.zip,https://files.mobilitydatabase.org/mdb-813/latest.zip,active,34.59586896,34.665449,-120.20517659,-120.077077
mdb-814,Schuyler County Transit,,New York,Montour Falls,https://s3.amazonaws.com/datatools-511ny/public/Schuyler_County_Public_Transit.zip,https://files.mobilitydatabase.org/mdb-814/latest.zip,inactive,42.090101,42.532266,-77.051169,-76.537371
mdb-815,Sonoma-Marin Area Rail Transit (SMART),,California,Marin County,http://data.trilliumtransit.com/gtfs/smart-ca-us/smart-ca-us.zip,https://files.mobilitydatabase.org/mdb-815/latest.zip,active,37.947804843,38.549136,-122.818517736,-122.512482504
mdb-816,Snoqualmie Valley Transportation,,Washington,Snoqualmie,https://data.trilliumtransit.com/gtfs/snoqualmie-wa-us/snoqualmie-wa-us.zip,https://files.mobilitydatabase.org/mdb-816/latest.zip,active,47.433198,47.868098,-122.0094309,-121.752252130978
mdb-817,South County Transit Link,,California,,http://data.trilliumtransit.com/gtfs/southcountytransitlink-ca-us/southcountytransitlink-ca-us.zip,https://files.mobilitydatabase.org/mdb-817/latest.zip,deprecated,38.133123,38.581806,-121.612919,-121.27221
mdb-818,Stark Area Regional Transit Authority (SARTA),,Ohio,Canton,https://github.com/transitland/gtfs-archives-not-hosted-elsewhere/raw/master/stark-area-regional-transit-authority.zip,,deprecated,,,,
mdb-819,STAR Transit,,Virginia,Exmore,http://data.trilliumtransit.com/gtfs/startransit-va-us/startransit-va-us.zip,https://files.mobilitydatabase.org/mdb-819/latest.zip,active,37.13260771098952,38.00088321809668,-76.02127257709914,-75.3605757430462
